ID,Marital Status,Gender,Income,Children,Education,Occupation,Home Owner,Cars,Commute Distance (Miles),Region,Age,Purchased Bike
14927,married,female,30000.0,1,Bachelors,Clerical,YES,0,1,Europe,37.0,YES
29337,single,male,30000.0,2,Partial College,Clerical,YES,2,10,Pacific,68.0,NO
29355,married,female,40000.0,0,Bachelors,Clerical,YES,0,1,Europe,37.0,YES
25303,single,male,30000.0,0,High School,Manual,YES,1,5,Europe,33.0,YES
14813,single,female,20000.0,4,High School,Manual,YES,1,1,Europe,43.0,YES
16438,married,female,10000.0,0,Partial High School,Manual,NO,2,1,Europe,30.0,NO
14238,married,male,120000.0,0,Partial High School,Professional,YES,4,10,Pacific,36.0,YES
16200,single,female,10000.0,0,Partial High School,Manual,NO,2,1,Europe,35.0,NO
24857,married,female,130000.0,3,High School,Professional,YES,4,1,Europe,52.0,NO
26956,single,female,20000.0,0,Partial College,Manual,NO,1,5,Europe,36.0,YES
14517,married,female,20000.0,3,High School,Skilled Manual,NO,2,2,Pacific,62.0,NO
12678,single,female,130000.0,4,High School,Management,YES,4,1,Pacific,31.0,NO
16188,single,female,20000.0,0,Partial High School,Manual,NO,2,2,Europe,26.0,NO
27969,married,male,80000.0,0,Bachelors,Professional,YES,2,10,Pacific,29.0,YES
15752,married,male,80000.0,2,High School,Skilled Manual,NO,2,2,Pacific,50.0,YES
27745,single,male,40000.0,2,Bachelors,Management,YES,2,10,Pacific,63.0,YES
20828,married,female,30000.0,4,Graduate Degree,Clerical,YES,0,1,Europe,45.0,YES
19461,single,female,10000.0,4,Partial High School,Manual,YES,2,1,Europe,40.0,NO
26941,married,male,30000.0,0,Bachelors,Clerical,YES,0,1,Europe,47.0,YES
28412,single,male,20000.0,0,High School,Manual,NO,1,5,Europe,29.0,NO
24485,single,male,40000.0,2,Bachelors,Management,NO,1,10,Pacific,52.0,YES
16514,single,male,10000.0,0,Bachelors,Manual,YES,1,2,Pacific,26.0,YES
17191,single,male,130000.0,3,Partial College,Professional,NO,3,1,Europe,51.0,YES
19608,married,male,80000.0,5,Bachelors,Professional,YES,4,2,Pacific,40.0,NO
24119,single,male,30000.0,0,Partial College,Clerical,NO,1,5,Europe,29.0,NO
25458,married,male,20000.0,1,High School,Manual,NO,1,2,Europe,40.0,YES
26886,single,female,30000.0,0,Partial College,Clerical,NO,1,1,Europe,29.0,YES
28436,single,male,30000.0,0,Partial College,Clerical,NO,1,1,Europe,30.0,YES
19562,single,female,60000.0,2,Bachelors,Professional,YES,1,5,Pacific,37.0,YES
15608,single,female,30000.0,0,Partial College,Clerical,NO,1,5,Europe,33.0,NO
16487,single,female,30000.0,3,High School,Skilled Manual,YES,2,10,Pacific,55.0,NO
17197,single,female,90000.0,5,Bachelors,Professional,YES,2,10,Europe,62.0,NO
12507,married,male,30000.0,1,Partial College,Clerical,YES,1,1,Europe,43.0,NO
23940,married,male,40000.0,1,Bachelors,Skilled Manual,YES,1,1,Europe,44.0,YES
19441,married,male,40000.0,0,Graduate Degree,Clerical,YES,0,1,Europe,25.0,YES
26852,married,female,20000.0,3,High School,Manual,YES,2,1,Europe,43.0,NO
12274,single,male,10000.0,2,High School,Manual,YES,0,1,Europe,35.0,NO
20236,single,male,60000.0,3,Bachelors,Professional,NO,2,1,Pacific,43.0,YES
24149,married,male,10000.0,2,Partial College,Manual,YES,0,2,Europe,49.0,NO
26139,single,male,60000.0,1,Partial College,Skilled Manual,YES,1,10,Pacific,45.0,NO
18491,single,female,70000.0,2,High School,Professional,YES,2,10,Pacific,49.0,YES
22707,single,female,30000.0,0,Partial College,Clerical,NO,1,5,Europe,30.0,NO
20430,married,male,70000.0,2,Partial College,Skilled Manual,YES,2,10,Pacific,52.0,YES
27494,single,female,40000.0,2,Partial College,Skilled Manual,NO,2,2,Pacific,53.0,YES
26829,married,female,40000.0,0,Bachelors,Clerical,YES,0,1,Europe,38.0,YES
28395,single,male,40000.0,0,Bachelors,Professional,NO,0,1,Europe,39.0,YES
21006,single,female,30000.0,1,Partial College,Manual,NO,0,1,Europe,46.0,YES
14682,single,female,70000.0,0,Bachelors,Professional,NO,1,10,Pacific,38.0,NO
17650,single,female,40000.0,2,Partial College,Clerical,YES,2,2,Europe,35.0,NO
29191,single,female,130000.0,1,Bachelors,Management,NO,1,1,Pacific,36.0,YES
15030,married,male,20000.0,0,Bachelors,Clerical,YES,0,1,Pacific,26.0,YES
24140,single,male,10000.0,0,Graduate Degree,Manual,NO,0,1,Europe,30.0,YES
22496,married,female,30000.0,1,Bachelors,Skilled Manual,YES,2,1,Europe,42.0,NO
24065,single,female,20000.0,0,High School,Manual,YES,0,1,Europe,40.0,YES
19914,married,male,80000.0,5,Bachelors,Management,YES,2,5,Europe,62.0,NO
12871,single,female,30000.0,0,Partial College,Clerical,NO,1,5,Europe,29.0,NO
22988,married,female,40000.0,2,Bachelors,Management,YES,2,10,Pacific,66.0,YES
12344,single,female,80000.0,0,Bachelors,Professional,NO,3,10,Pacific,31.0,NO
23627,single,female,100000.0,3,Partial College,Management,NO,4,10,Europe,56.0,NO
27775,single,female,40000.0,0,Bachelors,Clerical,NO,0,1,Europe,38.0,YES
29301,married,male,80000.0,5,Bachelors,Professional,YES,4,2,Pacific,40.0,NO
12716,single,male,30000.0,0,Partial College,Clerical,YES,1,5,Europe,32.0,NO
12472,married,male,30000.0,1,Bachelors,Clerical,YES,1,5,Europe,39.0,NO
20970,single,male,10000.0,2,Partial College,Manual,YES,1,1,Europe,52.0,YES
26818,single,male,10000.0,3,High School,Manual,YES,1,1,Europe,39.0,YES
12993,married,male,60000.0,2,Bachelors,Professional,YES,1,5,Pacific,37.0,NO
14192,married,male,90000.0,4,High School,Management,YES,3,10,Europe,56.0,YES
19477,married,male,40000.0,0,Bachelors,Professional,YES,0,1,Europe,40.0,YES
26796,single,male,40000.0,2,Bachelors,Management,YES,2,10,Pacific,65.0,YES
21094,single,female,30000.0,2,Bachelors,Clerical,YES,2,1,Europe,42.0,NO
12234,married,male,10000.0,2,Partial College,Manual,YES,1,5,Europe,52.0,NO
28683,single,female,10000.0,1,High School,Manual,NO,1,10,Europe,35.0,YES
17994,single,male,20000.0,2,High School,Manual,YES,2,1,Europe,42.0,NO
24273,married,female,20000.0,2,Partial High School,Clerical,YES,2,10,Pacific,55.0,YES
26547,single,female,30000.0,2,Partial College,Clerical,NO,2,10,Pacific,60.0,YES
22500,single,male,40000.0,0,Bachelors,Professional,NO,0,1,Europe,40.0,YES
23993,single,female,10000.0,0,Partial College,Manual,NO,1,1,Pacific,26.0,YES
14832,married,male,40000.0,1,Bachelors,Skilled Manual,YES,0,1,Europe,42.0,YES
16614,married,female,80000.0,0,Bachelors,Professional,YES,3,10,Pacific,32.0,NO
20877,single,male,30000.0,1,Bachelors,Clerical,YES,0,2,Europe,37.0,YES
20729,married,female,40000.0,2,Partial College,Clerical,NO,1,1,Europe,34.0,NO
22464,married,male,40000.0,0,Graduate Degree,Clerical,YES,0,1,Europe,37.0,YES
19475,married,female,40000.0,0,Bachelors,Professional,NO,0,1,Europe,40.0,YES
19675,married,male,20000.0,4,High School,Skilled Manual,YES,2,10,Pacific,60.0,NO
12728,single,male,30000.0,0,Partial College,Clerical,NO,1,2,Europe,27.0,NO
26154,married,male,60000.0,1,Partial College,Skilled Manual,YES,1,10,Pacific,43.0,YES
29117,single,male,100000.0,1,Bachelors,Management,NO,3,1,Pacific,48.0,NO
17845,single,female,20000.0,0,Partial High School,Manual,NO,2,2,Europe,32.0,NO
25058,married,male,100000.0,1,Bachelors,Management,YES,3,5,Pacific,47.0,NO
23426,single,male,80000.0,5,Graduate Degree,Management,YES,3,1,Pacific,40.0,NO
14798,single,female,10000.0,4,Partial High School,Manual,YES,2,1,Europe,41.0,YES
12664,married,female,130000.0,5,Partial College,Professional,YES,4,1,Europe,59.0,NO
23979,single,male,10000.0,2,Bachelors,Manual,NO,0,1,Europe,50.0,NO
25605,single,female,20000.0,2,Partial College,Manual,NO,1,1,Europe,54.0,YES
20797,married,female,10000.0,1,Bachelors,Manual,YES,0,1,Europe,48.0,NO
21980,single,female,60000.0,1,Bachelors,Professional,YES,1,10,Pacific,44.0,YES
25460,married,female,20000.0,2,High School,Manual,YES,0,1,Europe,40.0,YES
29181,single,female,60000.0,2,Bachelors,Professional,NO,1,1,Pacific,38.0,YES
24279,single,male,40000.0,2,Partial College,Skilled Manual,NO,2,2,Pacific,52.0,NO
22402,married,male,10000.0,0,Partial College,Manual,YES,1,5,Pacific,25.0,YES
15465,married,female,10000.0,0,Partial College,Manual,NO,1,1,Pacific,25.0,NO
26757,single,male,90000.0,1,Bachelors,Professional,YES,1,5,Pacific,47.0,YES
14233,single,male,100000.0,0,High School,Management,YES,3,10,Pacific,35.0,NO
14058,single,male,70000.0,0,Bachelors,Professional,NO,1,10,Pacific,41.0,YES
12273,married,male,30000.0,1,Bachelors,Clerical,YES,0,1,Europe,47.0,NO
17203,married,female,130000.0,4,Partial College,Professional,YES,4,10,Europe,61.0,YES
18144,married,female,80000.0,5,Bachelors,Management,YES,2,5,Europe,61.0,NO
23963,married,male,10000.0,0,Partial High School,Manual,NO,2,1,Europe,33.0,NO
17907,married,female,10000.0,0,Partial College,Manual,YES,1,5,Pacific,27.0,NO
19442,single,male,50000.0,0,Graduate Degree,Skilled Manual,YES,0,1,Europe,37.0,YES
17504,single,female,80000.0,2,Partial College,Skilled Manual,YES,2,10,Pacific,52.0,YES
12253,single,female,20000.0,0,Partial College,Manual,YES,0,1,Pacific,29.0,YES
27304,single,female,110000.0,2,Partial College,Professional,NO,3,10,Europe,48.0,NO
12212,married,female,10000.0,0,Graduate Degree,Manual,YES,0,1,Europe,37.0,YES
25529,single,male,10000.0,1,Graduate Degree,Manual,YES,0,1,Europe,44.0,NO
22170,married,female,30000.0,3,Partial College,Clerical,NO,2,2,Pacific,55.0,YES
19445,married,female,10000.0,2,High School,Manual,NO,1,1,Europe,38.0,NO
15265,single,male,40000.0,2,Bachelors,Management,YES,2,10,Pacific,66.0,YES
28918,married,female,130000.0,4,High School,Management,NO,4,10,Europe,58.0,NO
15799,married,female,90000.0,1,Bachelors,Professional,YES,1,5,Pacific,47.0,YES
11047,married,female,30000.0,3,High School,Skilled Manual,NO,2,2,Pacific,56.0,YES
18151,single,male,80000.0,5,Partial College,Professional,NO,2,10,Europe,59.0,NO
20606,married,female,70000.0,0,Bachelors,Professional,YES,4,10,Pacific,32.0,YES
19482,married,male,30000.0,1,Partial College,Clerical,YES,1,1,Europe,44.0,YES
16489,married,male,30000.0,3,High School,Skilled Manual,YES,2,10,Pacific,55.0,NO
26944,single,male,90000.0,2,High School,Manual,YES,0,1,Europe,36.0,YES
15682,single,female,80000.0,5,Bachelors,Management,YES,2,10,Europe,62.0,NO
26032,married,female,70000.0,5,Bachelors,Professional,YES,4,10,Pacific,41.0,NO
17843,single,female,10000.0,0,Partial High School,Manual,NO,2,1,Europe,32.0,NO
25559,single,male,20000.0,0,Bachelors,Clerical,YES,0,1,Pacific,25.0,YES
16209,single,female,50000.0,0,Graduate Degree,Skilled Manual,YES,0,2,Europe,36.0,NO
11147,married,male,60000.0,2,Graduate Degree,Management,YES,1,1,Pacific,67.0,YES
15214,single,female,100000.0,0,Graduate Degree,Management,NO,1,2,Pacific,39.0,YES
11453,single,male,80000.0,0,Bachelors,Professional,NO,3,10,Pacific,33.0,YES
24584,single,male,60000.0,0,Bachelors,Professional,NO,3,5,Pacific,31.0,NO
12585,married,male,10000.0,1,High School,Manual,YES,0,5,Pacific,27.0,YES
18626,single,male,40000.0,2,Partial College,Clerical,YES,0,2,Europe,33.0,YES
29298,single,female,60000.0,1,Partial College,Skilled Manual,YES,1,10,Pacific,46.0,YES
24842,single,female,90000.0,3,High School,Professional,NO,1,5,Europe,51.0,NO
15657,married,male,30000.0,3,Graduate Degree,Clerical,YES,0,1,Europe,46.0,YES
11415,single,male,90000.0,5,Partial College,Professional,NO,2,10,Europe,62.0,NO
28729,single,female,20000.0,0,Partial High School,Manual,YES,2,2,Europe,26.0,YES
22633,single,female,40000.0,0,Graduate Degree,Clerical,YES,0,1,Europe,37.0,YES
25649,single,female,30000.0,3,Partial College,Clerical,YES,0,1,Europe,42.0,YES
14669,married,female,80000.0,4,Graduate Degree,Management,YES,1,1,Pacific,36.0,NO
19299,married,female,50000.0,0,Graduate Degree,Skilled Manual,YES,0,1,Europe,36.0,YES
20946,single,female,30000.0,0,Partial College,Clerical,NO,1,5,Europe,30.0,NO
11451,single,male,70000.0,0,Bachelors,Professional,NO,4,10,Pacific,31.0,YES
25553,married,male,30000.0,1,Bachelors,Clerical,YES,0,1,Europe,65.0,YES
27951,single,male,80000.0,4,Partial College,Professional,NO,2,5,Europe,54.0,YES
25026,married,male,20000.0,2,Partial High School,Clerical,YES,3,10,Pacific,54.0,NO
13673,single,female,20000.0,0,Partial High School,Manual,NO,2,1,Europe,25.0,NO
16043,single,male,10000.0,1,Bachelors,Manual,YES,0,1,Europe,48.0,NO
22399,single,male,10000.0,0,Partial College,Manual,YES,1,2,Pacific,26.0,YES
27696,married,male,60000.0,1,Bachelors,Professional,YES,1,10,Pacific,43.0,YES
25313,single,male,10000.0,0,Partial High School,Manual,NO,2,2,Europe,35.0,NO
13813,married,female,30000.0,3,Partial College,Clerical,NO,0,1,Europe,42.0,NO
18711,single,female,70000.0,5,Bachelors,Professional,YES,4,10,Pacific,39.0,NO
19650,married,female,30000.0,2,Partial College,Clerical,NO,2,1,Pacific,67.0,NO
14135,married,male,20000.0,1,Partial College,Manual,YES,0,2,Europe,35.0,NO
12833,single,female,20000.0,3,High School,Manual,YES,1,1,Europe,42.0,YES
26849,married,male,10000.0,3,Partial High School,Manual,YES,2,1,Europe,43.0,NO
20962,married,female,20000.0,1,Graduate Degree,Clerical,YES,0,1,Europe,45.0,NO
28915,single,male,80000.0,5,High School,Management,YES,3,10,Europe,57.0,NO
22830,married,male,120000.0,4,Partial College,Management,YES,3,10,Europe,56.0,NO
14777,married,female,40000.0,0,Bachelors,Clerical,YES,0,1,Europe,38.0,YES
12591,married,female,30000.0,4,Graduate Degree,Clerical,YES,0,1,Europe,45.0,NO
24174,married,male,20000.0,0,Bachelors,Clerical,YES,0,1,Pacific,27.0,YES
24611,single,male,90000.0,0,Bachelors,Professional,NO,4,10,Pacific,35.0,YES
11340,married,female,10000.0,1,Graduate Degree,Clerical,YES,0,1,Europe,70.0,YES
25693,single,female,30000.0,5,Graduate Degree,Clerical,YES,0,1,Europe,44.0,YES
25555,married,female,10000.0,0,Partial College,Manual,NO,1,1,Pacific,26.0,YES
22006,married,male,70000.0,5,Partial College,Skilled Manual,YES,3,10,Pacific,46.0,NO
20060,single,female,30000.0,0,High School,Manual,NO,1,5,Europe,34.0,YES
17702,married,male,10000.0,1,Graduate Degree,Manual,YES,0,1,Europe,37.0,NO
12503,single,female,30000.0,3,Partial College,Clerical,YES,2,1,Europe,27.0,NO
23908,single,male,30000.0,1,Bachelors,Clerical,NO,1,1,Europe,39.0,YES
22527,single,female,20000.0,0,High School,Manual,NO,1,5,Europe,29.0,NO
19057,married,female,120000.0,3,Bachelors,Management,NO,2,10,Europe,52.0,YES
18494,married,male,110000.0,5,Bachelors,Management,YES,4,5,Pacific,48.0,YES
11249,married,female,130000.0,3,Partial College,Professional,YES,3,1,Europe,51.0,YES
21568,married,female,100000.0,0,High School,Management,YES,4,10,Pacific,34.0,YES
13981,married,female,10000.0,5,High School,Skilled Manual,NO,3,2,Pacific,62.0,NO
23432,single,male,70000.0,0,Bachelors,Professional,YES,1,10,Pacific,37.0,YES
22931,married,male,100000.0,5,Graduate Degree,Management,NO,1,2,Pacific,77.5,YES
18172,married,male,130000.0,4,High School,Professional,YES,3,1,Europe,55.0,NO
12666,single,male,60000.0,0,Bachelors,Professional,NO,4,5,Pacific,31.0,NO
20598,married,male,100000.0,3,Partial High School,Professional,YES,0,10,Europe,59.0,YES
21375,single,male,20000.0,2,Partial High School,Clerical,YES,2,10,Pacific,57.0,NO
20839,single,female,30000.0,3,Graduate Degree,Clerical,YES,0,1,Europe,47.0,YES
21738,married,male,20000.0,1,Graduate Degree,Clerical,YES,0,1,Europe,43.0,NO
14164,single,female,50000.0,0,Graduate Degree,Skilled Manual,YES,0,1,Europe,36.0,YES
14193,single,female,100000.0,3,Partial College,Management,YES,4,10,Europe,56.0,NO
22672,single,female,30000.0,2,Partial College,Clerical,YES,0,1,Europe,43.0,NO
26219,married,female,40000.0,1,Bachelors,Skilled Manual,YES,1,2,Europe,33.0,YES
28468,married,female,10000.0,2,Partial College,Manual,YES,0,2,Europe,51.0,NO
23419,single,female,70000.0,5,Bachelors,Professional,YES,3,10,Pacific,39.0,NO
17964,married,male,40000.0,0,Graduate Degree,Clerical,YES,0,1,Europe,37.0,YES
20919,single,female,30000.0,2,Partial College,Clerical,YES,2,1,Europe,42.0,NO
20927,single,female,20000.0,5,High School,Manual,YES,2,1,Europe,27.0,NO
13133,single,male,100000.0,5,Bachelors,Professional,YES,1,10,Pacific,47.0,YES
19626,married,male,70000.0,5,Partial College,Skilled Manual,YES,3,10,Pacific,45.0,NO
21039,single,female,50000.0,0,Graduate Degree,Skilled Manual,NO,0,1,Europe,37.0,YES
12231,single,female,10000.0,2,Partial College,Manual,YES,0,1,Europe,51.0,YES
25665,single,female,20000.0,0,High School,Manual,NO,1,2,Europe,28.0,NO
24061,married,male,10000.0,4,Partial High School,Manual,YES,1,1,Europe,40.0,YES
26879,single,female,20000.0,0,High School,Manual,NO,1,5,Europe,30.0,NO
12284,married,female,30000.0,0,Bachelors,Clerical,NO,0,1,Europe,36.0,YES
26654,married,female,90000.0,1,Graduate Degree,Management,YES,0,1,Pacific,37.0,YES
14545,married,female,10000.0,2,Partial College,Manual,YES,0,2,Europe,49.0,NO
24201,married,female,10000.0,2,High School,Manual,YES,0,1,Europe,37.0,YES
20625,married,male,100000.0,0,High School,Management,YES,3,10,Pacific,35.0,YES
16390,single,male,30000.0,1,Bachelors,Clerical,NO,0,1,Europe,38.0,YES
14804,single,female,10000.0,3,Partial High School,Manual,YES,2,1,Europe,43.0,NO
12629,single,male,20000.0,1,Partial College,Manual,NO,0,1,Europe,37.0,NO
14696,single,male,10000.0,0,Partial High School,Manual,NO,2,1,Europe,34.0,NO
22005,married,female,70000.0,5,Partial College,Skilled Manual,NO,3,10,Pacific,46.0,NO
14544,single,male,10000.0,1,Partial College,Manual,YES,0,1,Europe,49.0,NO
14312,married,female,60000.0,1,Partial College,Skilled Manual,YES,1,10,Pacific,45.0,NO
29120,single,female,100000.0,1,Bachelors,Management,YES,4,5,Pacific,48.0,NO
24187,single,female,30000.0,3,Graduate Degree,Clerical,NO,0,1,Europe,46.0,YES
15758,married,male,130000.0,0,Graduate Degree,Management,YES,0,10,Pacific,48.0,NO
29094,married,male,30000.0,3,High School,Skilled Manual,YES,2,10,Pacific,54.0,YES
28319,single,female,60000.0,1,Partial College,Skilled Manual,NO,1,1,Pacific,46.0,YES
16406,married,male,40000.0,0,Bachelors,Clerical,NO,0,1,Europe,38.0,YES
20923,married,female,40000.0,1,Bachelors,Skilled Manual,YES,0,1,Europe,42.0,YES
11378,single,female,10000.0,1,High School,Manual,NO,1,5,Europe,46.0,YES
20851,single,male,20000.0,0,Partial College,Manual,NO,1,5,Europe,36.0,YES
21557,single,female,110000.0,0,Partial College,Management,YES,3,10,Pacific,32.0,YES
26663,single,female,60000.0,2,Bachelors,Professional,NO,1,1,Pacific,39.0,YES
11896,married,male,100000.0,1,Graduate Degree,Management,YES,0,5,Pacific,36.0,YES
14189,married,female,90000.0,4,High School,Professional,NO,2,5,Europe,54.0,YES
13136,married,female,30000.0,2,Partial College,Clerical,NO,2,10,Pacific,69.0,NO
25906,single,female,10000.0,5,High School,Skilled Manual,NO,2,2,Pacific,62.0,NO
17926,single,female,40000.0,0,Bachelors,Clerical,NO,0,1,Pacific,28.0,YES
26928,single,male,30000.0,1,Bachelors,Clerical,YES,0,1,Europe,62.0,YES
20897,married,female,30000.0,1,Bachelors,Skilled Manual,YES,2,1,Europe,40.0,NO
28207,married,male,80000.0,4,Graduate Degree,Management,YES,1,1,Pacific,36.0,YES
25923,single,male,10000.0,2,Partial High School,Clerical,YES,2,10,Pacific,58.0,NO
11000,married,male,90000.0,2,Bachelors,Professional,YES,0,2,Pacific,40.0,YES
20974,married,male,10000.0,2,Bachelors,Clerical,YES,1,1,Europe,66.0,NO
28758,married,male,40000.0,2,Partial College,Clerical,YES,1,2,Europe,35.0,YES
11381,married,female,20000.0,2,Partial College,Manual,YES,1,5,Europe,47.0,YES
17522,married,male,120000.0,4,Bachelors,Management,YES,1,5,Pacific,47.0,NO
21207,married,male,60000.0,1,Partial College,Skilled Manual,YES,1,10,Pacific,46.0,NO
28102,married,male,20000.0,4,High School,Skilled Manual,YES,2,10,Pacific,58.0,YES
23105,single,male,40000.0,3,Partial High School,Clerical,NO,2,10,Pacific,52.0,YES
18740,married,male,80000.0,5,Bachelors,Professional,NO,1,1,Pacific,47.0,YES
21213,single,male,70000.0,0,Bachelors,Professional,NO,1,10,Pacific,41.0,NO
17352,married,male,50000.0,2,Graduate Degree,Management,YES,1,10,Pacific,64.0,YES
14154,married,male,30000.0,0,Bachelors,Clerical,YES,0,1,Europe,35.0,YES
19066,married,male,130000.0,4,Partial College,Professional,NO,3,10,Europe,54.0,NO
11386,married,female,30000.0,3,Bachelors,Clerical,YES,0,1,Europe,45.0,NO
20228,married,male,100000.0,0,Graduate Degree,Management,YES,0,5,Pacific,40.0,YES
16410,single,female,10000.0,4,Partial High School,Manual,YES,2,1,Europe,41.0,YES
27760,single,female,40000.0,0,Graduate Degree,Clerical,NO,0,1,Europe,37.0,YES
22930,married,male,90000.0,4,Bachelors,Professional,YES,0,2,Pacific,38.0,YES
23780,single,male,40000.0,2,Partial College,Clerical,NO,2,1,Europe,36.0,YES
20994,married,female,20000.0,0,Bachelors,Clerical,NO,0,1,Pacific,26.0,YES
28379,married,male,30000.0,1,Bachelors,Skilled Manual,YES,2,1,Europe,40.0,NO
14865,single,male,40000.0,2,Partial College,Clerical,YES,2,2,Europe,36.0,NO
12663,married,female,90000.0,5,Partial High School,Skilled Manual,YES,2,10,Europe,59.0,NO
24898,single,female,80000.0,0,Bachelors,Professional,YES,3,10,Pacific,32.0,NO
19508,married,male,10000.0,0,Partial High School,Manual,NO,2,1,Europe,30.0,NO
11489,single,female,20000.0,0,Partial High School,Manual,NO,2,2,Europe,35.0,YES
18160,married,male,130000.0,3,High School,Professional,YES,4,10,Europe,51.0,YES
